created_at;text;sentiment;sentiment_polarity;source;context_annotations;geo;name;username;location;verified
2022-06-30 22:39:53+00:00;@MaryamNSharif #MaryamNawazSharifYaSafdar jo b ho tm tmhara kehna tha k petrol ki price brhti hai to iska matlab apka Prime Minister Chor hai to ab kia kehna hai apka?;Sentiment(polarity=0.0, subjectivity=0.0);0.0;Twitter for Android;[{'domain': {'id': '10', 'name': 'Person', 'description': 'Named people in the world like Nelson Mandela'}, 'entity': {'id': '1138116350377730048', 'name': 'Maryam Nawaz Sharif'}}, {'domain': {'id': '35', 'name': 'Politician', 'description': 'Politicians in the world, like Joe Biden'}, 'entity': {'id': '1138116350377730048', 'name': 'Maryam Nawaz Sharif'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy view into the Semantic Core knowledge graph'}, 'entity': {'id': '847878884917886977', 'name': 'Politics', 'description': 'Politics'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy view into the Semantic Core knowledge graph'}, 'entity': {'id': '1070032753834438656', 'name': 'Political figures', 'description': 'Politician'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy view into the Semantic Core knowledge graph'}, 'entity': {'id': '1138116350377730048', 'name': 'Maryam Nawaz Sharif'}}];;Devendra;Devendr82875880;;False
2022-06-30 22:39:46+00:00;RT @Manishankar691: @TheAnuragTyagi sir aaapko Guess paper bechwana tah toh aap roj YouTube pr video dalte teh..sirf ramban ramban krte teh…;Sentiment(polarity=0.0, subjectivity=0.0);0.0;Twitter for Android;[{'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy view into the Semantic Core knowledge graph'}, 'entity': {'id': '1196446161223028736', 'name': 'Social media'}}, {'domain': {'id': '165', 'name': 'Technology', 'description': 'for individual and types of technology, e.g., food technology, 3D printing'}, 'entity': {'id': '1196446161223028736', 'name': 'Social media'}}, {'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '781974596752842752', 'name': 'Services'}}, {'domain': {'id': '47', 'name': 'Brand', 'description': 'Brands and Companies'}, 'entity': {'id': '10029382357', 'name': 'YouTube'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy view into the Semantic Core knowledge graph'}, 'entity': {'id': '10029382357', 'name': 'YouTube'}}];;業務のスキマ、お埋めします;1RRhcSB6HSUu9hF;;False
2022-06-30 22:38:41+00:00;@SMITH_ladooSuny @kkundrra @itsmetejasswi Yeh vooti ka matlab kya hota hain?🤔;Sentiment(polarity=0.0, subjectivity=0.0);0.0;Twitter for Android;[{'domain': {'id': '10', 'name': 'Person', 'description': 'Named people in the world like Nelson Mandela'}, 'entity': {'id': '1468290919505952772', 'name': 'Karan Kundrra'}}, {'domain': {'id': '10', 'name': 'Person', 'description': 'Named people in the world like Nelson Mandela'}, 'entity': {'id': '1468301504356380673', 'name': 'Tejasswi Prakash'}}, {'domain': {'id': '22', 'name': 'TV Genres', 'description': 'Television Show Genres'}, 'entity': {'id': '1315635794531348481', 'name': 'Indian TV'}}, {'domain': {'id': '56', 'name': 'Actor', 'description': 'An actor or actress in the world, like Kate Winslet or Leonardo DiCaprio'}, 'entity': {'id': '1468290919505952772', 'name': 'Karan Kundrra'}}, {'domain': {'id': '56', 'name': 'Actor', 'description': 'An actor or actress in the world, like Kate Winslet or Leonardo DiCaprio'}, 'entity': {'id': '1468301504356380673', 'name': 'Tejasswi Prakash'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy view into the Semantic Core knowledge graph'}, 'entity': {'id': '1303714482015756288', 'name': 'Indian actors'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy view into the Semantic Core knowledge graph'}, 'entity': {'id': '1303715075421646849', 'name': 'Actors'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy view into the Semantic Core knowledge graph'}, 'entity': {'id': '1315635794531348481', 'name': 'Indian TV'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy view into the Semantic Core knowledge graph'}, 'entity': {'id': '1360327768957804546', 'name': 'Indian film industry'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy view into the Semantic Core knowledge graph'}, 'entity': {'id': '1468290919505952772', 'name': 'Karan Kundrra'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy view into the Semantic Core knowledge graph'}, 'entity': {'id': '1468301504356380673', 'name': 'Tejasswi Prakash'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy view into the Semantic Core knowledge graph'}, 'entity': {'id': '1511329699087061000', 'name': 'Indian TV actors'}}];;G S ,YADAV;PappuRa32326565;Sambhal, India;False
2022-06-30 22:35:42+00:00;@robbyfrostt if you ever need any general matlab help lmk!;Sentiment(polarity=0.06250000000000003, subjectivity=0.5);0.06250000000000003;Twitter for Android;[];;tmhari maa;urm0mmi;apke ghar;False
2022-06-30 22:35:33+00:00;Aaj car tank full krwaya hai .. ajeeb Richie rich wala fee Araha hai .. Matlab choreyy mai ghoom raha h apka bhai;Sentiment(polarity=0.3625, subjectivity=0.65);0.3625;Twitter for iPhone;[];;Md Aasif.aqbal;MdAasifaqbal1;;False
2022-06-30 22:34:53+00:00;@Jas_2101 ye woh dia nahi. Diya hai. Matlab kisiko kuch dena. Isne kuch toh kisiko diya hai kabhi.;Sentiment(polarity=0.0, subjectivity=0.0);0.0;Twitter for Android;[];;UNEMPLOYED PROFESSOR 🎓;legitessay100;Ithaca, NY;False
2022-06-30 22:33:37+00:00;"@n2Mj7Lg3cxNcFtJ excelの前処理はmatlabでぽいぽいっとやっつけることが多いです。
計測装置から出てくる100万行オーバーのcsvなどの処理にもオススメ。
たまにs-jisで文字化けてウギャーってなります。
#業務のスキマお埋めします";Sentiment(polarity=0.0, subjectivity=0.0);0.0;Twitter Web App;[];;HM Talha;HMTalha13;Karachi, Pakistan;False
2022-06-30 22:31:56+00:00;@anandmahindra Sir hamare hisab se to Scorpio n ka matlab बिच्छू  होता है;Sentiment(polarity=0.0, subjectivity=0.0);0.0;Twitter for Android;"[{'domain': {'id': '10', 'name': 'Person', 'description': 'Named people in the world like Nelson Mandela'}, 'entity': {'id': '1392484581392011264', 'name': 'Anand Mahindra'}}, {'domain': {'id': '65', 'name': 'Interests and Hobbies Vertical', 'description': 'Top level interests and hobbies groupings, like Food or Travel'}, 'entity': {'id': '781974596148793345', 'name': 'Business & finance'}}, {'domain': {'id': '65', 'name': 'Interests and Hobbies Vertical', 'description': 'Top level interests and hobbies groupings, like Food or Travel'}, 'entity': {'id': '781974596148793345', 'name': 'Business & finance'}}, {'domain': {'id': '66', 'name': 'Interests and Hobbies Category', 'description': 'A grouping of interests and hobbies entities, like Novelty Food or Destinations'}, 'entity': {'id': '857878777191211008', 'name': 'Leadership', 'description': 'Leadership'}}, {'domain': {'id': '66', 'name': 'Interests and Hobbies Category', 'description': 'A grouping of interests and hobbies entities, like Novelty Food or Destinations'}, 'entity': {'id': '1068226612380889088', 'name': 'Horoscope', 'description': 'Horoscope'}}, {'domain': {'id': '67', 'name': 'Interests and Hobbies', 'description': 'Interests, opinions, and behaviors of individuals, groups, or cultures; like Speciality Cooking or Theme Parks'}, 'entity': {'id': '1138888237630386177', 'name': 'Scorpio', 'description': 'Scorpio'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy view into the Semantic Core knowledge graph'}, 'entity': {'id': '1068226612380889088', 'name': 'Horoscope', 'description': 'Horoscope'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy view into the Semantic Core knowledge graph'}, 'entity': {'id': '1138888237630386177', 'name': 'Scorpio', 'description': 'Scorpio'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy view into the Semantic Core knowledge graph'}, 'entity': {'id': '1392484581392011264', 'name': 'Anand Mahindra'}}]";;Shivam Singh;ShivamJ87646148;;False
2022-06-30 22:30:48+00:00;RT @shakalakaboom34: Yaar soundcloud pay liked music agr save karo tou wou pura chalta kyu nahi matlab sirf half chalta hai without net aje…;Sentiment(polarity=0.14444444444444446, subjectivity=0.32222222222222224);0.14444444444444446;Twitter for Android;"[{'domain': {'id': '45', 'name': 'Brand Vertical', 'description': 'Top level entities that describe a Brands industry'}, 'entity': {'id': '781974597310615553', 'name': 'Entertainment'}}, {'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '781974597222535168', 'name': 'Online Services - Entertainment'}}, {'domain': {'id': '47', 'name': 'Brand', 'description': 'Brands and Companies'}, 'entity': {'id': '10043701892', 'name': 'SoundCloud'}}, {'domain': {'id': '47', 'name': 'Brand', 'description': 'Brands and Companies'}, 'entity': {'id': '1502365475413520388', 'name': 'SoundCloud', 'description': 'SoundCloud is an online audio distribution platform and music sharing website that was founded in 2007 by Alexander Ljung and Eric Wahlforss. SoundCloud enables its users to upload, promote, and share audio, as well as a digital signal processor enabling listeners to stream audio.'}}, {'domain': {'id': '67', 'name': 'Interests and Hobbies', 'description': 'Interests, opinions, and behaviors of individuals, groups, or cultures; like Speciality Cooking or Theme Parks'}, 'entity': {'id': '1288826829634035714', 'name': 'Backstage'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy view into the Semantic Core knowledge graph'}, 'entity': {'id': '10043701892', 'name': 'SoundCloud'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy view into the Semantic Core knowledge graph'}, 'entity': {'id': '847524658970636288', 'name': 'Music', 'description': 'Music and radio'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy view into the Semantic Core knowledge graph'}, 'entity': {'id': '1196457934370172928', 'name': 'Music industry'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy view into the Semantic Core knowledge graph'}, 'entity': {'id': '1405172481590140933', 'name': 'Music streaming service'}}]";;Yakub Dinath;Yaks_Dinath;Surat, India;False
2022-06-30 22:29:21+00:00;@AlanwarDir @SupportProphetM @JfYmGzQhNyXEuB7 yah sab ko Paisa matlab hai bus;Sentiment(polarity=0.0, subjectivity=0.0);0.0;Twitter for Android;[];{'place_id': '01af894d0e430d75'};🍓||MARWAN'S STAN 〰️;shakalakaboom34;Heaven ;False
2022-06-30 22:28:45+00:00;"Need help with 

Affordable  classes
Probability
Pay My matlab
My Pearson
E-campus
Social science
Homework
Music analysis 
assignment help
College
Geometry
Trigonometry
Business
Canvas
Online, college classes
Anatomy
Mathxl 
Practice exercise 

DM/WhatsApp +1 (551) 270-9751 https://t.co/LDKKioeV3g";Sentiment(polarity=0.03333333333333333, subjectivity=0.06666666666666667);0.03333333333333333;Twitter for Android;[{'domain': {'id': '47', 'name': 'Brand', 'description': 'Brands and Companies'}, 'entity': {'id': '1502374025170882561', 'name': 'WhatsApp', 'description': 'WhatsApp Messenger, or simply WhatsApp, is an internationally available American freeware, cross-platform centralized instant messaging and voice-over-IP service owned by Meta Platforms.'}}];;Ram Ikk;RamIkk09730912;;False
2022-06-30 22:26:44+00:00;@ibraheem7383 Mera jawab bharwa mera matlab bajwa;Sentiment(polarity=0.0, subjectivity=0.0);0.0;Twitter for Android;[];;Mohammad Ansar;Mohamma34279155;;False
2022-06-30 22:24:44+00:00;"RT @AMIT_GUJJU: Specialize in WiFi 😂😂 

Matlab kya dusron ke Wifi se connect kar leta hai password chori karke";Sentiment(polarity=0.0, subjectivity=0.0);0.0;Twitter for Android;[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '848920371311001600', 'name': 'Technology', 'description': 'Technology and computing'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy view into the Semantic Core knowledge graph'}, 'entity': {'id': '848920371311001600', 'name': 'Technology', 'description': 'Technology and computing'}}, {'domain': {'id': '165', 'name': 'Technology', 'description': 'for individual and types of technology, e.g., food technology, 3D printing'}, 'entity': {'id': '1148689566112477184', 'name': 'Wi-Fi'}}, {'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '848920371311001600', 'name': 'Technology', 'description': 'Technology and computing'}}, {'domain': {'id': '66', 'name': 'Interests and Hobbies Category', 'description': 'A grouping of interests and hobbies entities, like Novelty Food or Destinations'}, 'entity': {'id': '848959431836487680', 'name': 'Linux', 'description': 'Linux'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy view into the Semantic Core knowledge graph'}, 'entity': {'id': '848959431836487680', 'name': 'Linux', 'description': 'Linux'}}];;librabbabbiiiieee;libraababbie;;False
2022-06-30 22:22:26+00:00;"@SulemaniJalebi1 @jbond197 @Mufti_Yasir @MadiTaher @ExMuslimSameer @adamseeker2 @ExmuslimSahil Jab Tak Padhega Nahi Tab Tak Chhodega (Galat Matlab Mat Le Lena Chomu) Nahi... 🤣

Another... Blah Blah Blah... 
Isi Ko Kehte Hai Brainless... Isi Liye Kehta Hu Likhlo... Padhlo... Samajhlo... Khair Jaane Do... Tum Jalebi Talo... #Happyrozgaardivas";Sentiment(polarity=0.0, subjectivity=0.0);0.0;Twitter for Android;[];;munawarxkratos;munawarxkratos;India;False
2022-06-30 22:22:20+00:00;Yaar soundcloud pay liked music agr save karo tou wou pura chalta kyu nahi matlab sirf half chalta hai without net ajeeb;Sentiment(polarity=0.14444444444444446, subjectivity=0.32222222222222224);0.14444444444444446;Twitter for Android;"[{'domain': {'id': '45', 'name': 'Brand Vertical', 'description': 'Top level entities that describe a Brands industry'}, 'entity': {'id': '781974597310615553', 'name': 'Entertainment'}}, {'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '781974597222535168', 'name': 'Online Services - Entertainment'}}, {'domain': {'id': '47', 'name': 'Brand', 'description': 'Brands and Companies'}, 'entity': {'id': '10043701892', 'name': 'SoundCloud'}}, {'domain': {'id': '47', 'name': 'Brand', 'description': 'Brands and Companies'}, 'entity': {'id': '1502365475413520388', 'name': 'SoundCloud', 'description': 'SoundCloud is an online audio distribution platform and music sharing website that was founded in 2007 by Alexander Ljung and Eric Wahlforss. SoundCloud enables its users to upload, promote, and share audio, as well as a digital signal processor enabling listeners to stream audio.'}}, {'domain': {'id': '67', 'name': 'Interests and Hobbies', 'description': 'Interests, opinions, and behaviors of individuals, groups, or cultures; like Speciality Cooking or Theme Parks'}, 'entity': {'id': '1288826829634035714', 'name': 'Backstage'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy view into the Semantic Core knowledge graph'}, 'entity': {'id': '10043701892', 'name': 'SoundCloud'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy view into the Semantic Core knowledge graph'}, 'entity': {'id': '847524658970636288', 'name': 'Music', 'description': 'Music and radio'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy view into the Semantic Core knowledge graph'}, 'entity': {'id': '1196457934370172928', 'name': 'Music industry'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy view into the Semantic Core knowledge graph'}, 'entity': {'id': '1405172481590140933', 'name': 'Music streaming service'}}]";;Karan Pathak;pa57890885;;False
2022-06-30 22:21:32+00:00;@newsclickin @abhisar_sharma Chunav ayukt nyay palika matlab pura bibhag jab sarkar ki ji hujuri karane lage us desh ka bhagwan hi malik hai.;Sentiment(polarity=0.0, subjectivity=0.0);0.0;Twitter for Android;[];;Umar Khan;893Kiwami;Lahore, Pakistan;False
2022-06-30 22:21:32+00:00;@PMOIndia @narendramodi Mere sath tha matlab milane ke liye uske sath Kyunki Mera bhi dikkat kiya hai Koi dikkat Kya Hai Mera ki usne Mera Ghar Hai pareshani Karta Hai Ghar todta Hai to bus Paisa Koi Nahin lag sakta Kala Paisa bhi Uske bad Magar CBI wala Kabhi Achcha se charge karta hai bahut chala rahe;Sentiment(polarity=-0.5999999999999999, subjectivity=0.5833333333333333);-0.5999999999999999;Twitter for Android;[{'domain': {'id': '88', 'name': 'Political Body', 'description': 'A section of a government, like The Supreme Court'}, 'entity': {'id': '1137025566706561027', 'name': 'PMO India'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy view into the Semantic Core knowledge graph'}, 'entity': {'id': '847878884917886977', 'name': 'Politics', 'description': 'Politics'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy view into the Semantic Core knowledge graph'}, 'entity': {'id': '1068583660914266113', 'name': 'Government institutions', 'description': 'Political Body'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy view into the Semantic Core knowledge graph'}, 'entity': {'id': '1137025566706561027', 'name': 'PMO India'}}, {'domain': {'id': '10', 'name': 'Person', 'description': 'Named people in the world like Nelson Mandela'}, 'entity': {'id': '806566669166350336', 'name': 'Narendra Modi', 'description': 'Prime Minister of India Narendra Modi'}}, {'domain': {'id': '35', 'name': 'Politician', 'description': 'Politicians in the world, like Joe Biden'}, 'entity': {'id': '806566669166350336', 'name': 'Narendra Modi', 'description': 'Prime Minister of India Narendra Modi'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy view into the Semantic Core knowledge graph'}, 'entity': {'id': '806566669166350336', 'name': 'Narendra Modi', 'description': 'Prime Minister of India Narendra Modi'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy view into the Semantic Core knowledge graph'}, 'entity': {'id': '847878884917886977', 'name': 'Politics', 'description': 'Politics'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy view into the Semantic Core knowledge graph'}, 'entity': {'id': '1070032753834438656', 'name': 'Political figures', 'description': 'Politician'}}];;♡⁷ 🃏;gajjafeeluv;baby star candy 🐰🌟🍭 ˃ᴗ˂ ;False
2022-06-30 22:21:29+00:00;"funny how people become all nice &amp; start respecting you the moment they realise you’re finally done w their shit matlab pls where was this niceness before when it was actually needed👎👎";Sentiment(polarity=0.12999999999999998, subjectivity=0.78);0.12999999999999998;Twitter for iPhone;[];;Gamer Geek;DataAugmented;interwebs;False
2022-06-30 22:19:09+00:00;"Koi hai meri tarah jo twitter ke ku6 logo ko miss kar raha ho matlab un logo ko jisse aapki baat bhale hi na hui ho but aapko unke tweets a6e lagte the aur wo bhi aapke tweets ko regularly like aur rt kar dete the par aaj wo ja chuke hain
#MunawarFaruqui
#AnjaliArora #Munjali";Sentiment(polarity=0.0, subjectivity=0.07692307692307693);0.0;Twitter for Android;[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '781974596752842752', 'name': 'Services'}}, {'domain': {'id': '47', 'name': 'Brand', 'description': 'Brands and Companies'}, 'entity': {'id': '10045225402', 'name': 'Twitter'}}];;Arslan;arsi_87;Islamabad, Pakistan;False
2022-06-30 22:17:44+00:00;@rautsanjay61 Aapko Rajasthan aur bangal ke CM ke spoke person bana chahiye matlab thodi madad hogi unko khud ki sarkar girane me unse akele nahi gir rahi hai aur aapse accha sarkar kaun gira sakta hai woh bhi sirf bak bak kar ke aao me joh kala hai woh sach me sharad Pawar me bhi nahi;Sentiment(polarity=0.0, subjectivity=0.0);0.0;Twitter for Android;[{'domain': {'id': '10', 'name': 'Person', 'description': 'Named people in the world like Nelson Mandela'}, 'entity': {'id': '1111326344430800896', 'name': 'Sharad Pawar', 'description': 'Sharad Pawar'}}, {'domain': {'id': '35', 'name': 'Politician', 'description': 'Politicians in the world, like Joe Biden'}, 'entity': {'id': '1111326344430800896', 'name': 'Sharad Pawar', 'description': 'Sharad Pawar'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy view into the Semantic Core knowledge graph'}, 'entity': {'id': '847878884917886977', 'name': 'Politics', 'description': 'Politics'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy view into the Semantic Core knowledge graph'}, 'entity': {'id': '1070032753834438656', 'name': 'Political figures', 'description': 'Politician'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy view into the Semantic Core knowledge graph'}, 'entity': {'id': '1111326344430800896', 'name': 'Sharad Pawar', 'description': 'Sharad Pawar'}}];;UC Davis Agricultural Water Center;AgWaterCenter;Davis, CA;False
2022-06-30 22:17:15+00:00;Matlab Kuch bhi kar lein gy @pmln_org walay bharway https://t.co/9GxC8Ed9TM;Sentiment(polarity=0.0, subjectivity=0.0);0.0;Twitter for Android;[{'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy view into the Semantic Core knowledge graph'}, 'entity': {'id': '847878884917886977', 'name': 'Politics', 'description': 'Politics'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy view into the Semantic Core knowledge graph'}, 'entity': {'id': '1046545033657081857', 'name': 'News', 'description': 'News'}}];;Proud To Be An Indian 🇮🇳🇮🇳🇮🇳;Toxic_Dip16;;False
2022-06-30 22:16:30+00:00;@samosajoon mein apna kaam se matlab rakhti hoon but if you https://t.co/EQobJ9Unxz;Sentiment(polarity=0.0, subjectivity=0.0);0.0;Twitter for iPhone;[];;Sudhanshu Roy;royencyclopedia;India;False
2022-06-30 22:15:03+00:00;"RT @Gregory_essays: Contact us for ;
#SPSS
#R 
#Matlab 
#Excel
#Tableau 
#Stata 
#javascript
#HTML 
#Opensource 
#SQL
scholarship,admission…";Sentiment(polarity=0.0, subjectivity=0.0);0.0;DataScienceInfo;[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '848920371311001600', 'name': 'Technology', 'description': 'Technology and computing'}}, {'domain': {'id': '66', 'name': 'Interests and Hobbies Category', 'description': 'A grouping of interests and hobbies entities, like Novelty Food or Destinations'}, 'entity': {'id': '848921413196984320', 'name': 'Computer programming', 'description': 'Computer programming'}}, {'domain': {'id': '66', 'name': 'Interests and Hobbies Category', 'description': 'A grouping of interests and hobbies entities, like Novelty Food or Destinations'}, 'entity': {'id': '848921866995613696', 'name': 'Databases', 'description': 'Databases'}}, {'domain': {'id': '66', 'name': 'Interests and Hobbies Category', 'description': 'A grouping of interests and hobbies entities, like Novelty Food or Destinations'}, 'entity': {'id': '898673391980261376', 'name': 'Web development', 'description': 'Web Development'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy view into the Semantic Core knowledge graph'}, 'entity': {'id': '848921413196984320', 'name': 'Computer programming', 'description': 'Computer programming'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy view into the Semantic Core knowledge graph'}, 'entity': {'id': '848921866995613696', 'name': 'Databases', 'description': 'Databases'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy view into the Semantic Core knowledge graph'}, 'entity': {'id': '898673391980261376', 'name': 'Web development', 'description': 'Web Development'}}, {'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '848920371311001600', 'name': 'Technology', 'description': 'Technology and computing'}}, {'domain': {'id': '66', 'name': 'Interests and Hobbies Category', 'description': 'A grouping of interests and hobbies entities, like Novelty Food or Destinations'}, 'entity': {'id': '848921413196984320', 'name': 'Computer programming', 'description': 'Computer programming'}}, {'domain': {'id': '66', 'name': 'Interests and Hobbies Category', 'description': 'A grouping of interests and hobbies entities, like Novelty Food or Destinations'}, 'entity': {'id': '849075430715936768', 'name': 'Open source', 'description': 'Open source'}}, {'domain': {'id': '66', 'name': 'Interests and Hobbies Category', 'description': 'A grouping of interests and hobbies entities, like Novelty Food or Destinations'}, 'entity': {'id': '898659750950207489', 'name': 'JavaScript', 'description': 'JavaScript'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy view into the Semantic Core knowledge graph'}, 'entity': {'id': '849075430715936768', 'name': 'Open source', 'description': 'Open source'}}];;M Irfan;MIrfan26621037;Islamabad, Pakistan;False
2022-06-30 22:13:57+00:00;@DrSheharyarKhan Matlab where's the data ? You said it and everyone believed it;Sentiment(polarity=0.0, subjectivity=0.0);0.0;Twitter for Android;[];;Pilot;Pilot4g;;False
2022-06-30 22:11:40+00:00;Do you have experience with MATLAB? The Kisekka lab is seeking a student with MATLAB experience to develop an application for model-based irrigation management. For more information, visit UC Davis Handshake or follow the link below. @ucdavisCAES https://t.co/gDzUbsdAnc;Sentiment(polarity=0.5, subjectivity=0.5);0.5;Twitter Web App;[];;🌹पटेल शकील🌹;patel_ss14;Bharuch, India;False
2022-06-30 22:11:24+00:00;"Now I can proudly say @kkundrra se sabki jali padi hai

Troops (some) in space (including FC) only against #KaranKundrra 

Khabri only against #KaranKundrra 

All Other fd Karan ,Karan

Karan Aisa,Karan waisa  

Matlab agar dukan chalana hai Karan ke against bolo

#KKundrraSquad https://t.co/dHg8du6Kjj";Sentiment(polarity=0.16875, subjectivity=0.84375);0.16875;Twitter for Android;[{'domain': {'id': '10', 'name': 'Person', 'description': 'Named people in the world like Nelson Mandela'}, 'entity': {'id': '1468290919505952772', 'name': 'Karan Kundrra'}}, {'domain': {'id': '56', 'name': 'Actor', 'description': 'An actor or actress in the world, like Kate Winslet or Leonardo DiCaprio'}, 'entity': {'id': '1468290919505952772', 'name': 'Karan Kundrra'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy view into the Semantic Core knowledge graph'}, 'entity': {'id': '1303715075421646849', 'name': 'Actors'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy view into the Semantic Core knowledge graph'}, 'entity': {'id': '1360327768957804546', 'name': 'Indian film industry'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy view into the Semantic Core knowledge graph'}, 'entity': {'id': '1468290919505952772', 'name': 'Karan Kundrra'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy view into the Semantic Core knowledge graph'}, 'entity': {'id': '1511329699087061000', 'name': 'Indian TV actors'}}];;arsalan fayyaz;Arslanfayyaz337;Karachi, Pakistan;False
2022-06-30 22:10:59+00:00;"So finally the #NothingPhone1 Pre-Order Pass is available for everyone without any Invite code. 
Bs ""Hype"" ka game chal raha hai aur kuch nahi.
Jinko special invite code mila ab uska koi matlab nahi.
#Nothing #nothingphone @geekyranjit @GyanTherapy @yabhishekhd @AmreliaRuhez https://t.co/eBVuiVuymM";Sentiment(polarity=0.08928571428571429, subjectivity=0.5928571428571427);0.08928571428571429;Twitter for Android;[];;Radhe krishna🕉️;supreem4946;Lucknow, India;False
